customer_id,registration_date,full_name,email,phone,city,region,age,gender,customer_segment
10487,2024-10-04,Бондаренко Володимир Іванович,user10487@ukr.net,+380509338494,Нікополь,Дніпропетровська,27,М,Premium
10488,2023-05-13,Василенко Юрій Сергійович,user10488@gmail.com,+380507865414,Білгород-Дністровський,Одеська,23,М,Standard
10489,2022-09-28,Савченко Олег Сергійович,user10489@ukr.net,+380502195241,Куп'янськ,Харківська,43,М,Premium
10490,2024-06-21,Кузьменко Сергій Іванович,user10490@gmail.com,+380509933338,Южне,Одеська,65,М,Premium
10491,2024-01-07,Кравченко Олександр Олександрович,user10491@ukr.net,+380505044939,Бровари,Київська,48,М,Budget
10492,2022-04-05,Клименко Максим Володимирович,user10492@gmail.com,+380505063593,Лозова,Харківська,45,М,Standard
10493,2024-07-22,Литвиненко Дмитро Іванович,user10493@ukr.net,+380509755757,Ізюм,Харківська,39,М,Standard
10494,2024-07-06,Кравченко Наталія Володимирівна,user10494@gmail.com,+380504457238,Лозова,Харківська,19,Ж,Standard
10495,2024-01-07,Мельник Дмитро Олександрович,user10495@ukr.net,+380501625245,Червоноград,Львівська,50,М,Budget
10496,2022-09-30,Литвиненко Максим Іванович,user10496@gmail.com,+380501604824,Ізюм,Харківська,38,М,Budget
10497,2024-07-24,Василенко Олена Сергіївна,user10497@ukr.net,+380505221106,Вишневе,Київська,56,Ж,Standard
10498,2023-07-27,Коваленко Віктор Олександрович,user10498@gmail.com,+380501945830,Дрогобич,Львівська,59,М,Budget
10499,2024-06-24,Кузьменко Олег Олександрович,user10499@ukr.net,+380506874617,Кривий Ріг,Дніпропетровська,44,М,Standard
10500,2023-12-07,Ткаченко Ірина Олександрівна,user10500@gmail.com,+380508294371,Дрогобич,Львівська,55,Ж,Budget
10501,2024-03-20,Семенченко Сергій Сергійович,user10501@ukr.net,+380506601835,Павлоград,Дніпропетровська,34,М,Standard
10502,2024-12-03,Іваненко Олександр Іванович,user10502@gmail.com,+380506547342,Дрогобич,Львівська,57,М,Standard
10503,2024-06-01,Кравченко Андрій Володимирович,user10503@ukr.net,+380509629326,Білгород-Дністровський,Одеська,21,М,Standard
10504,2023-05-14,Савченко Ірина Іванівна,user10504@gmail.com,+380505096895,Бровари,Київська,23,Ж,Premium
10505,2024-10-31,Василенко Олександр Сергійович,user10505@ukr.net,+380508735170,Дніпро,Дніпропетровська,63,М,Premium
10506,2024-08-08,Семенченко Оксана Олександрівна,user10506@gmail.com,+380508947615,Ізюм,Харківська,30,Ж,Budget
10507,2023-03-31,Бондаренко Анна Володимирівна,user10507@ukr.net,+380506293395,Стрий,Львівська,55,Ж,Standard
10508,2023-12-14,Іваненко Віктор Сергійович,user10508@gmail.com,+380501736378,Куп'янськ,Харківська,38,М,Standard
10509,2024-04-19,Бондаренко Ірина Володимирівна,user10509@ukr.net,+380505519752,Павлоград,Дніпропетровська,19,Ж,Standard
10510,2022-03-31,Ткаченко Дмитро Володимирович,user10510@gmail.com,+380501494917,Бровари,Київська,58,М,Standard
10511,2023-07-01,Ткаченко Сергій Сергійович,user10511@ukr.net,+380501928442,Кривий Ріг,Дніпропетровська,32,М,Budget
10512,2022-12-08,Ткаченко Максим Володимирович,user10512@gmail.com,+380505491305,Дрогобич,Львівська,28,М,Budget
10513,2024-01-14,Семенченко Вікторія Володимирівна,user10513@ukr.net,+380508189111,Харків,Харківська,39,Ж,Standard
10514,2022-06-19,Василенко Людмила Олександрівна,user10514@gmail.com,+380507516247,Ізюм,Харківська,39,Ж,Budget
10515,2022-12-03,Бондаренко Оксана Олександрівна,user10515@ukr.net,+380505299232,Кривий Ріг,Дніпропетровська,38,Ж,Standard
10516,2023-08-13,Мельник Максим Олександрович,user10516@gmail.com,+380507080495,Южне,Одеська,27,М,Budget
10517,2023-05-19,Бондаренко Володимир Петрович,user10517@ukr.net,+380503335694,Павлоград,Дніпропетровська,65,М,Budget
10518,2023-11-10,Мельник Тетяна Іванівна,user10518@gmail.com,+380502182333,Червоноград,Львівська,55,Ж,Standard
10519,2024-04-30,Мельник Іван Іванович,user10519@ukr.net,+380505014838,Павлоград,Дніпропетровська,38,М,Premium
10520,2024-08-31,Кузьменко Людмила Олександрівна,user10520@gmail.com,+380509451372,Дніпро,Дніпропетровська,58,Ж,Standard
10521,2023-04-06,Савченко Наталія Сергіївна,user10521@ukr.net,+380504398665,Кривий Ріг,Дніпропетровська,26,Ж,Standard
10522,2023-03-09,Кравченко Світлана Іванівна,user10522@gmail.com,+380508876436,Чорноморськ,Одеська,24,Ж,Premium
10523,2023-08-31,Іваненко Роман Володимирович,user10523@ukr.net,+380506924475,Бровари,Київська,37,М,Budget
10524,2022-06-11,Коваленко Дмитро Олександрович,user10524@gmail.com,+380504485533,Білгород-Дністровський,Одеська,36,М,Standard
10525,2022-10-06,Коваленко Юлія Петрівна,user10525@ukr.net,+380509994505,Червоноград,Львівська,59,Ж,Budget
10526,2023-11-24,Павленко Оксана Олександрівна,user10526@gmail.com,+380509005151,Чорноморськ,Одеська,24,Ж,Standard
10527,2023-02-05,Іваненко Марія Сергіївна,user10527@ukr.net,+380506557047,Кривий Ріг,Дніпропетровська,61,Ж,Standard
10528,2022-03-01,Бондаренко Олег Володимирович,user10528@gmail.com,+380502402980,Червоноград,Львівська,47,М,Standard
10529,2024-08-31,Петренко Віктор Іванович,user10529@ukr.net,+380508014250,Кривий Ріг,Дніпропетровська,57,М,Budget
10530,2023-04-12,Шевченко Віктор Сергійович,user10530@gmail.com,+380507401392,Бровари,Київська,40,М,Standard
10531,2022-06-10,Шевченко Максим Сергійович,user10531@ukr.net,+380508072922,Южне,Одеська,37,М,Standard
10532,2022-04-23,Коваленко Олена Петрівна,user10532@gmail.com,+380502489463,Павлоград,Дніпропетровська,33,Ж,Standard
10533,2024-10-14,Мельник Олена Олександрівна,user10533@ukr.net,+380502592389,Стрий,Львівська,37,Ж,Standard
10534,2023-10-13,Іваненко Тетяна Олександрівна,user10534@gmail.com,+380508577588,Червоноград,Львівська,38,Ж,Standard
10535,2024-06-24,Мельник Олександр Володимирович,user10535@ukr.net,+380502817923,Ізюм,Харківська,29,М,Standard
10536,2023-10-23,Савченко Сергій Сергійович,user10536@gmail.com,+380505434352,Ізюм,Харківська,27,М,Premium
10537,2023-06-11,Василенко Олег Володимирович,user10537@ukr.net,+380509527375,Білгород-Дністровський,Одеська,30,М,Standard
10538,2022-06-28,Коваленко Наталія Сергіївна,user10538@gmail.com,+380503275501,Дрогобич,Львівська,59,Ж,Standard
10539,2024-12-22,Василенко Віктор Іванович,user10539@ukr.net,+380508605838,Кривий Ріг,Дніпропетровська,46,М,Standard
10540,2022-01-28,Семенченко Дмитро Петрович,user10540@gmail.com,+380504867602,Кривий Ріг,Дніпропетровська,40,М,Budget
10541,2022-02-24,Семенченко Олег Петрович,user10541@ukr.net,+380504188194,Лозова,Харківська,55,М,Standard
10542,2022-02-25,Семенченко Олександр Петрович,user10542@gmail.com,+380508759340,Білгород-Дністровський,Одеська,36,М,Premium
10543,2024-12-17,Литвиненко Анна Олександрівна,user10543@ukr.net,+380504425460,Білгород-Дністровський,Одеська,43,Ж,Standard
10544,2023-08-23,Шевченко Юрій Олександрович,user10544@gmail.com,+380505543673,Кривий Ріг,Дніпропетровська,42,М,Standard
10545,2024-04-30,Іваненко Світлана Сергіївна,user10545@ukr.net,+380508869348,Бровари,Київська,20,Ж,Standard
10546,2022-01-28,Савченко Сергій Іванович,user10546@gmail.com,+380508282020,Бровари,Київська,57,М,Budget
10547,2023-07-01,Мельник Юлія Петрівна,user10547@ukr.net,+380502290981,Бровари,Київська,42,Ж,Standard
10548,2022-10-30,Коваленко Володимир Сергійович,user10548@gmail.com,+380503850535,Львів,Львівська,24,М,Standard
10549,2023-03-22,Мельник Юрій Іванович,user10549@ukr.net,+380502068219,Одеса,Одеська,18,М,Premium
10550,2024-02-12,Павленко Наталія Сергіївна,user10550@gmail.com,+380507864402,Львів,Львівська,28,Ж,Standard
